10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
10,4,3,13,16,13,21,45,32,19,26,29,1
